module,source_file,entry,function_line,branch_or_guard,source_line,outcome,player_reachable,catalog_id,test,evidence_report,evidence_strength,disposition,notes
world,Godot/three_d/scripts/world.gd,show_run_panel,754,action=='transfer' → 报价文案；quote.reason 非空 → confirm.disabled=true,Godot/three_d/scripts/world.gd:781-790,accepted,yes,world.show_run_panel,Godot/three_d/tests/world_coverage_test.gd::transfer_confirm,output/3d/world-coverage.json,strong,catalogued_strong,transfer 接受路径由 :303-309 断言（scene_id、venue_history==2、vault 不变、cash 减 quote.fee、public_exit 复位）。reason 非空→禁用属 confirm_disabled 语义。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,action=='transfer' → 报价文案；quote.reason 非空 → confirm.disabled=true,Godot/three_d/scripts/world.gd:781-790,accepted,yes,world.confirm_disabled,Godot/three_d/tests/world_coverage_test.gd::transfer_confirm,output/3d/world-coverage.json,strong,catalogued_strong,transfer 接受路径由 :303-309 断言（scene_id、venue_history==2、vault 不变、cash 减 quote.fee、public_exit 复位）。reason 非空→禁用属 confirm_disabled 语义。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,action=='abandon' → 报价文案；quote.reason 非空 → confirm.disabled=true,Godot/three_d/scripts/world.gd:791-798,accepted,yes,world.show_run_panel,Godot/three_d/tests/routes_items_test.gd::Confirmation shows exact wallet and valuable loss,-,strong,catalogued_strong,routes_items_test.gd:152-153 断言未禁用且 body 含精确金额文案（示范了『文案=权威数值』式强断言）。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,action=='abandon' → 报价文案；quote.reason 非空 → confirm.disabled=true,Godot/three_d/scripts/world.gd:791-798,accepted,yes,world.confirm_disabled,Godot/three_d/tests/routes_items_test.gd::Confirmation shows exact wallet and valuable loss,-,strong,catalogued_strong,routes_items_test.gd:152-153 断言未禁用且 body 含精确金额文案（示范了『文案=权威数值』式强断言）。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,else（route: 撤离预览）三分支：未确认路线→『路线未确认』+禁用；已确认且 reason 空→结算文案；reason 非空→禁用+forfeit_button 可见,Godot/three_d/scripts/world.gd:799-815,accepted,yes,world.show_run_panel,Godot/three_d/tests/scene_rules_test.gd::Unknown route does not disclose settlement,output/3d/scene-rules.json,strong,catalogued_strong,scene_rules_test.gd:102-103 与 extraction_fallback_ui_test.gd:37-56 断言各分支 body 文案、disabled、以及 Checkpoint.capture==before（不改游戏）。三分支后继不同但同属 show_run_panel 面板构造语义，合并一行并注明。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,else（route: 撤离预览）三分支：未确认路线→『路线未确认』+禁用；已确认且 reason 空→结算文案；reason 非空→禁用+forfeit_button 可见,Godot/three_d/scripts/world.gd:799-815,accepted,yes,world.confirm_disabled,Godot/three_d/tests/scene_rules_test.gd::Unknown route does not disclose settlement,output/3d/scene-rules.json,strong,catalogued_strong,scene_rules_test.gd:102-103 与 extraction_fallback_ui_test.gd:37-56 断言各分支 body 文案、disabled、以及 Checkpoint.capture==before（不改游戏）。三分支后继不同但同属 show_run_panel 面板构造语义，合并一行并注明。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,preview_only → confirm.disabled=true、文本改为『到实际入口按 E 撤离』、追加路线方位说明,Godot/three_d/scripts/world.gd:816-819,accepted,yes,world.services_route_preview,Godot/three_d/tests/world_coverage_test.gd::services_route_preview,output/3d/world-coverage.json,strong,catalogued_strong,测试 :312-314 断言 run_confirm.disabled 且 run_body 含『大厅入口门旁』（强制 selected_route=='general' 的方位串）——★该断言的主体被真实填充（若 selected_route 不在字典则取空串且断言失败），非空面板假通过。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,preview_only → confirm.disabled=true、文本改为『到实际入口按 E 撤离』、追加路线方位说明,Godot/three_d/scripts/world.gd:816-819,accepted,yes,world.confirm_disabled,Godot/three_d/tests/world_coverage_test.gd::services_route_preview,output/3d/world-coverage.json,strong,catalogued_strong,测试 :312-314 断言 run_confirm.disabled 且 run_body 含『大厅入口门旁』（强制 selected_route=='general' 的方位串）——★该断言的主体被真实填充（若 selected_route 不在字典则取空串且断言失败），非空面板假通过。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,统一后继：controls_enabled=false、velocity 清零、准星隐藏、hint 清空、run_panel.show、鼠标可见,Godot/three_d/scripts/world.gd:820-825,accepted,yes,world.show_run_panel,Godot/three_d/tests/world_coverage_test.gd::show_run_panel,output/3d/world-coverage.json,strong,catalogued_strong,测试 :79 与 :86 分别断言该后继与关闭后的恢复。
world,Godot/three_d/scripts/world.gd,close_run_panel,827,run_panel.hide、run_action=''、controls_enabled=not paused and not seated、准星与鼠标同步,Godot/three_d/scripts/world.gd:827-832,accepted,yes,world.close_run_panel,Godot/three_d/tests/world_coverage_test.gd::close_run_panel,output/3d/world-coverage.json,strong,catalogued_strong,测试 :85-86 断言面板隐藏、run_action 空、控制恢复、快照不变。smoke.gd:73 与 scene_rules_test.gd:104 只调用未直接断言。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,not run_panel.visible 或 paused → return,Godot/three_d/scripts/world.gd:835-835,rejected,yes,world.confirm_hidden,Godot/three_d/tests/world_coverage_test.gd::confirm_hidden,output/3d/world-coverage.json,strong,catalogued_strong,测试 :74-76（面板隐藏）与 :336-339（paused 且面板可见，断言 revision 不变且快照不变）两处，同一 ID 两个前置，按要求分列说明。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,run_confirm.disabled → return,Godot/three_d/scripts/world.gd:835-835,rejected,yes,world.confirm_disabled,Godot/three_d/tests/world_coverage_test.gd::confirm_disabled,output/3d/world-coverage.json,strong,catalogued_strong,测试 :87-91 以 route:fixed+preview 造 disabled，断言面板仍可见、body 文本未变、快照不变。scene_rules_test.gd:88-89 与 extraction_fallback_ui_test.gd 只断言 disabled 与文本（弱），已被本断言取代。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,run_action=='enter' → run_game.start 成功则 close_run_panel + travel('tavern') + exit_notice.title 复位,Godot/three_d/scripts/world.gd:837-844,accepted,yes,world.room_entry,Godot/three_d/tests/world_coverage_test.gd::room_entry,output/3d/world-coverage.json,strong,catalogued_strong,测试 :179 断言 current_room=='tavern'、active、vault==900、cash==300。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,run_action 不属于 enter/transfer/extract/abandon/reset 之一 → 所有 elif 落空，仅返回（静默 no-op）,Godot/three_d/scripts/world.gd:837-868,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支：面板可见时 run_action 必由 show_run_panel 设为五种之一；close_run_panel 会清空 run_action 但同时隐藏面板，被 'not run_panel.visible' 守卫拦截。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,start 失败 → return（静默无副作用）,Godot/three_d/scripts/world.gd:839-840,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支（A4 未单列）：需 revision 不符或 run 已 active（run.gd:51-）。正常路径下到达 stash 门要求当前在 stash；restore_checkpoint 禁止 active_in_stash（world.gd:1009）；结束 run 才能回 stash。且 show_run_panel 到 confirm 之间无 revision 变更源（面板打开时 _process 不推进、世界交互被 controls_enabled 拦截）。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,run_action=='transfer' → transfer_venue 成功则关闭面板 + travel('tavern'),Godot/three_d/scripts/world.gd:845-851,accepted,yes,world.transfer_confirm,Godot/three_d/tests/world_coverage_test.gd::transfer_confirm,output/3d/world-coverage.json,strong,catalogued_strong,测试 :303-309 断言目标 scene_id、venue_history==2、vault 不变、cash 减 quote.fee、public_exit 复位。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,transfer_venue 失败 → return,Godot/three_d/scripts/world.gd:847-847,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支（A4 未单列）：失败条件（run.gd:100-）为 quote.reason 非空或 revision 不符；前者已使 run_confirm.disabled（world.gd:788-790）故先被 disabled 守卫拦截。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,run_action=='extract' → extract 成功则关闭面板 + travel('stash'),Godot/three_d/scripts/world.gd:852-857,accepted,yes,world.extract_confirm,Godot/three_d/tests/world_coverage_test.gd::extract_confirm,output/3d/world-coverage.json,strong,catalogued_strong,测试 :316-319 断言回 stash、run 结束、vault==此前+quote.net、cash==0；scene_rules_test.gd:107-111 与 routes_items_test.gd:145-146 亦覆盖。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,extract 失败 → return,Godot/three_d/scripts/world.gd:853-854,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支：quote.reason 非空时 confirm 已禁用（world.gd:813-814）。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,run_action=='abandon' → abandon 成功则关闭面板 + travel('stash'),Godot/three_d/scripts/world.gd:858-863,accepted,yes,world.abandon_confirm,Godot/three_d/tests/world_coverage_test.gd::abandon_confirm,output/3d/world-coverage.json,strong,catalogued_strong,测试 :322-325 断言 vault==quote.vaultAfter、last_result.abandoned、cash==0；routes_items_test.gd:149-160 断言文案与金库一致。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,abandon 失败 → return,Godot/three_d/scripts/world.gd:859-860,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支：同 extract 失败（reason 非空 → confirm 禁用）。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,run_action=='reset' → reset_demo 成功则 refresh_economy + 重新 show_run_panel('enter'),Godot/three_d/scripts/world.gd:864-868,accepted,yes,world.reset_confirm,Godot/three_d/tests/world_coverage_test.gd::reset_confirm,output/3d/world-coverage.json,strong,catalogued_strong,测试 :326-330。
world,Godot/three_d/scripts/world.gd,confirm_run_action,834,reset_demo 失败 → 静默无副作用（无 else）,Godot/three_d/scripts/world.gd:864-868,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支（A4 未单列）：reset_demo 失败仅因 revision 不符（run.gd:242-）。
world,Godot/three_d/scripts/world.gd,select_table_room,870,设置 cards_root/seat_camera/table_target 与 active_table_id,Godot/three_d/scripts/world.gd:870-877,accepted,yes,-,-,-,none,unreachable_or_not_transition,内部辅助（非公开入口）：由 _ready(:89)、travel(:555)、restore_checkpoint(:1020) 调用。改 active_table_id 等指针/权威状态，其后继由 world.seat / world.seated_world_action_rejected / leave_finished 间接断言。
world,Godot/three_d/scripts/world.gd,_unhandled_input,879,B 键：services_panel.visible → close_services()；否则 open_services()；set_input_as_handled,Godot/three_d/scripts/world.gd:879-885,accepted,yes,world.services_close,-,-,weak,catalogued_weak,★输入绑定链（world.gd:144 inventory=KEY_B → 本函数）无测试直接覆盖；测试均直接调 open_services/close_services。两条后继各自有强断言。
world,Godot/three_d/scripts/world.gd,_unhandled_input,879,B 键：services_panel.visible → close_services()；否则 open_services()；set_input_as_handled,Godot/three_d/scripts/world.gd:879-885,accepted,yes,world.services_open,-,-,weak,catalogued_weak,★输入绑定链（world.gd:144 inventory=KEY_B → 本函数）无测试直接覆盖；测试均直接调 open_services/close_services。两条后继各自有强断言。
world,Godot/three_d/scripts/world.gd,open_services,887,paused → return（面板不显示）,Godot/three_d/scripts/world.gd:888-889,rejected,yes,world.services_open_paused,Godot/three_d/tests/world_coverage_test.gd::services_open_paused,output/3d/world-coverage.json,strong,catalogued_strong,测试 :71-72 断言 paused、services_panel 不可见、pause_panel 可见、快照不变。
world,Godot/three_d/scripts/world.gd,open_services,887,run_panel.visible → return（面板不显示）,Godot/three_d/scripts/world.gd:888-889,rejected,yes,world.services_open_run_panel,Godot/three_d/tests/world_coverage_test.gd::services_open_run_panel,output/3d/world-coverage.json,strong,catalogued_strong,测试 :80-81。
world,Godot/three_d/scripts/world.gd,open_services,887,接受（非 paused 且 run_panel 不可见）：refresh+show、hint 清空、controls_enabled=false、seat_panel 隐藏、准星隐藏、鼠标可见,Godot/three_d/scripts/world.gd:890-899,accepted,yes,world.services_open,Godot/three_d/tests/world_coverage_test.gd::services_open,output/3d/world-coverage.json,strong,catalogued_strong,测试 :93-95 断言面板可见、rows.get_child_count()>0（★主语被填充，非空面板）、控制关闭、准星隐藏、seat_panel 不可见、快照不变。
world,Godot/three_d/scripts/world.gd,open_services,887,入座态（seated==true）→ 同样接受；seat_panel 被隐藏（open_services 无 seated 守卫）,Godot/three_d/scripts/world.gd:890-899,accepted,yes,world.services_open_seated,Godot/three_d/tests/world_coverage_test.gd::services_open_seated,output/3d/world-coverage.json,strong,catalogued_strong,测试 :199-201 断言面板可见、seat_panel 隐藏、控制关闭、seat_camera.current、快照不变。
